Location,Abbeyhill,Baberton and Juniper Green,Balerno and Bonnington Village,Balgreen and Roseburn,"Barnton, Cammo and Cramond South","Bingham, Magdalene and The Christians","Blackford, West Mains and Mayfield Road",Blackhall,Bonaly and The Pentlands,Bonnington,Boswall and Pilton,Broomhouse and Bankhead,Broughton North and Powderhall,Broughton South,Bruntsfield,"Canongate, Southside and Dumbiedykes",Canonmills and New Town North,Carrick Knowe,Clermiston and Drumbrae,Clovenstone and Wester Hailes,Colinton and Kingsknowe,Colinton Mains and Firrhill,Comely Bank,Comiston and Swanston,Corstorphine,Corstorphine North,Corstorphine South,Craigentinny,"Craigleith, Orchard Brae and Crewe Toll",Craiglockhart,Craigmillar,Cramond,Currie East,Currie West,"Dalmeny, Kirkliston and Newbridge",Dalry and Fountainbridge,Deans Village,Drylaw,Duddingston and Portobello South,East Craigs North,East Craigs South,Easter Road and Hawkhill Avenue,Fairmilehead,Fernieside and Moredun South,Gilmerton South and the Murrays,Gorgie East,Gorgie West,"Gracemount, Southhouse and Burdiehouse",Granton and Royston Mains,Granton South and Wardieburn,Granton West and Salvesen,Great Junction Street,Greenbank and The Braids,Hillside and Calton Hill,Hyvots and Gilmerton,"Inverleith, Goldenacre and Warriston","Jewel, Brunstane and Newcraighall",Joppa,Leith (Albert Street),Leith (Hermitage and Prospect Bank),Liberton East,Liberton West and Braid Hills,Longstone and Saughton,Marchmont East and Sciennes,Marchmont West,Meadowbank and Abbeyhill North,Meadows and Southside,Merchiston and Greenhill,Moredun and Craigour,Morningside,Morningside and Craighouse,Mortonhall and Anwickhill,Mountcastle,Muirhouse,Murrayburn and Wester Hailes North,Murrayfield and Ravelston,New Town East and Gayfield,New Town West,Newington and Dalkeith Road,Niddrie,North Leith and Newhaven,Northfield and Piershill,"Old Town, Princes Street and Leith Street",Oxgangs,Parkhead and Sighthill,Pilrig,Polwarth,Portobello,Prestonfield,Queensferry East,Queensferry West,"Ratho, Ingliston and Gogar",Restalrig (Loganlea) and Craigentinny West,Restalrig and Lochend,Shandon,Silverknowes and Davidson's Mains,Slateford and Chesser,South Gyle,South Leith,Stenhouse and Saughton Mains,Stockbridge,The Calders,The Grange,The Inch,The Shore and Constitution Street,Tollcross,Trinity,Trinity East and The Dudleys,West Pilton,Western Harbour and Leith Docks,Willowbrae and Duddingston Village
"Old Town, Princes Street and Leith Street",1.452,7.681,12.079,3.829,7.457,4.91,2.665,4.516,6.937,2.407,3.414,6.072,1.619,1.527,1.837,0.684,1.244,5.326,6.242,6.884,5.825,5.153,2.011,5.441,5.758,5.984,6.091,3.661,2.882,4.387,3.622,7.428,9.067,10.067,13.188,1.92,1.946,3.958,4.121,7.149,7.056,1.888,5.17,5.546,6.247,2.568,3.344,5.68,4.084,3.887,4.707,2.643,4.149,1.288,5.842,2.389,5.561,5.726,1.644,2.73,5.017,4.22,5.371,1.315,1.52,1.917,0.993,2.367,5.054,2.734,3.434,5.315,3.597,4.93,6.5,3.295,0.982,1.083,1.634,4.638,3.097,3.066,,5.292,6.341,1.983,2.405,4.685,2.589,13.103,14.447,11.171,2.969,2.625,3.088,5.365,4.042,7.011,2.282,4.869,1.604,7.327,2.013,3.94,3.112,1.082,3.088,2.957,4.063,3.364,2.742
Oxgangs,6.436,3.896,7.77,4.31,8.097,8.012,3.816,6.3,2.414,7.6,7.449,4.102,6.732,6.782,3.604,5.265,6.179,4.47,6.83,3.378,1.581,0.505,5.639,0.539,5.338,6.14,4.822,8.09,6.026,1.997,5.934,8.774,5.03,6.044,12.355,4.032,4.687,6.589,7.583,7.273,6.622,7.08,1.545,5.749,5.283,3.761,3.416,4.136,7.913,7.959,7.792,7.933,1.167,6.539,5.154,7.021,8.246,9.108,6.923,7.903,4.71,3.794,3.05,4.162,3.78,6.884,4.548,3.027,5.32,2.568,1.904,3.37,7.655,7.378,3.557,4.94,6.211,5.689,4.705,7.02,8.283,7.259,5.292,,3.855,7.271,3.505,8.618,4.874,13.55,14.78,9.215,7.683,7.631,3.04,7.307,2.908,5.787,7.551,3.694,5.867,4.466,3.786,4.489,8.402,4.397,7.734,8.009,7.229,8.618,6.906
Parkhead and Sighthill,7.789,1.761,5.936,2.87,4.772,10.61,6.465,4.26,2.443,7.909,6.583,0.535,7.102,7.387,4.636,6.724,6.539,1.618,3.759,1.147,2.37,3.369,5.343,4.387,2.203,3.034,1.342,9.93,5.133,2.447,8.674,5.702,3.005,3.886,8.501,4.426,4.635,5.019,9.974,3.84,3.051,8.175,5.353,9.211,8.984,3.783,3,7.86,6.737,6.969,6.086,8.535,3.744,7.556,8.788,6.804,11.047,11.624,7.814,8.992,8.198,7.153,1.057,5.892,5.32,8.257,6.163,4.307,8.717,4.633,3.868,7.094,9.72,5.352,0.497,3.772,6.89,6.036,6.759,9.858,8.466,9.219,6.341,3.855,,7.933,3.951,10.805,7.399,9.821,11.007,5.475,9.293,8.96,3.302,4.956,2.331,2.038,8.426,1.551,5.868,0.985,5.999,7.654,9.066,5.268,7.321,8.005,5.776,8.939,8.859
Pilrig,1.451,9.417,13.806,5.164,8.008,4.994,4.389,5.124,8.816,0.727,2.96,7.586,0.901,0.547,3.742,2.21,1.405,6.685,6.98,8.617,7.721,7.116,2.733,7.424,6.917,6.918,7.436,3.034,3.373,6.235,4.509,7.695,10.798,11.768,13.878,3.607,3.298,4.302,4.173,7.927,8.033,0.874,7.119,6.767,7.686,4.203,4.977,7.315,3.578,3.236,4.558,0.663,6.121,0.895,7.265,1.804,5.754,5.48,0.512,1.257,6.473,5.863,7.048,3.237,3.503,1.447,2.864,4.303,6.343,4.717,5.398,7.065,3.35,5.097,8.164,4.393,1.092,1.897,3.196,5.187,1.277,2.902,1.983,7.271,7.933,,4.168,4.244,3.929,13.332,14.67,12.303,2.254,1.589,4.856,5.69,5.747,8.229,0.591,6.394,2.145,8.908,3.865,5.4,1.164,2.935,2.114,1.417,4.043,1.412,2.765
Polwarth,3.843,5.286,9.685,1.808,5.981,6.843,3.115,3.377,4.665,4.322,3.952,3.718,3.451,3.628,0.752,2.779,2.869,3.116,4.654,4.487,3.593,3.203,2.135,3.839,3.726,4.187,3.859,5.984,2.583,2.079,5.085,6.286,6.672,7.666,11.359,0.575,1.182,3.341,6.143,5.437,5.134,4.274,4.037,6.286,6.539,0.416,0.995,5.627,4.448,4.466,4.489,4.814,2.37,3.659,6.21,3.554,7.371,7.798,3.96,5.109,5.436,4.388,2.966,2.071,1.514,4.314,2.27,0.819,5.754,1.613,1.681,5.004,5.806,4.269,4.095,1.836,3.08,2.347,2.973,6.257,4.971,5.294,2.405,3.505,3.951,4.168,,6.898,3.794,11.738,13.059,8.998,5.342,5.03,0.692,4.413,1.638,4.856,4.593,2.535,2.411,4.934,2.432,4.554,5.331,1.324,4.249,4.623,3.87,5.373,4.939
Portobello,3.334,11.896,16.202,8.497,12.028,1.347,4.802,9.077,10.813,4.9,7.197,10.612,4.998,4.534,6.178,4.145,5.236,9.967,10.874,11.136,9.712,8.717,6.521,8.495,10.439,10.659,10.727,1.213,7.334,8.544,2.9,11.844,13.248,14.281,17.834,6.522,6.63,8.369,1.123,11.798,11.739,3.43,7.689,4.812,6.068,7.158,7.89,6.377,7.822,7.477,8.78,4.224,7.742,3.875,5.701,6.021,2.017,1.263,3.916,3.125,5.225,5.376,9.771,4.919,5.487,2.984,4.644,6.511,4.697,6.371,7.224,6.598,1.095,9.25,10.874,7.973,4.667,5.497,4.089,2.384,5.121,1.621,4.685,8.618,10.805,4.244,6.898,,3.745,17.518,18.861,15.84,1.992,2.661,7.51,9.794,8.476,11.677,3.709,9.433,5.967,11.774,4.957,4.579,4.044,5.649,6.345,5.518,8.229,4.827,1.963
Prestonfield,2.522,8.291,12.521,5.592,9.656,3.241,1.059,6.818,7.112,4.589,6.002,7.302,4.018,3.727,3.051,1.948,3.795,6.875,8.361,7.564,6.03,4.992,4.5,4.756,7.52,7.955,7.591,3.344,5.356,5.006,1.296,9.789,9.61,10.648,15.152,3.647,4.085,6.412,2.719,9.194,8.927,3.255,4.007,2.961,3.765,4.163,4.743,3.43,6.673,6.468,7.264,4.445,4.044,3.04,3.346,4.939,3.649,4.304,3.422,3.852,2.545,2.033,6.343,1.782,2.289,2.775,1.782,3.16,2.481,2.782,3.609,3.313,2.822,7.403,7.387,5.382,3.364,3.665,0.979,2.481,5.206,2.502,2.589,4.874,7.399,3.929,3.794,3.745,,15.395,16.731,12.714,3.144,3.376,4.248,7.761,5.146,8.616,3.845,6.209,4.177,8.328,1.409,1.473,4.717,2.929,5.596,5.251,6.61,5.28,2.188
Queensferry East,14.234,10.788,11.852,9.964,5.758,17.987,14.847,8.602,12.146,12.771,10.392,9.476,12.525,12.988,12.421,13.771,12.298,9.15,7.086,10.724,12.177,13.046,11.104,14.089,8.302,7.622,8.728,16.331,10.245,11.706,16.621,5.686,10.935,10.85,3.21,11.765,11.32,9.179,17.175,6.381,6.938,14.096,14.919,18.023,18.181,11.33,10.964,17.16,9.838,10.222,8.782,13.541,13.068,13.651,17.888,11.527,18.66,18.696,13.608,14.563,17.146,16.079,10.501,13.615,13.15,14.539,13.643,12.522,17.491,13.237,12.82,16.443,16.511,8.269,10.242,10.017,12.873,12.112,14.453,17.715,12.813,15.995,13.103,13.55,9.821,13.332,11.738,17.518,15.395,,1.346,6.239,15.542,14.91,11.526,7.752,10.974,7.795,13.909,9.951,11.606,9.605,14.133,16.292,13.927,12.475,11.349,12.294,9.295,13.281,15.732
Queensferry West,15.579,11.876,12.581,11.278,7.084,19.332,16.171,9.944,13.285,14.104,11.726,10.687,13.866,14.33,13.748,15.115,13.643,10.417,8.406,11.865,13.374,14.277,12.45,15.319,9.579,8.922,9.962,17.672,11.591,12.967,17.961,7.032,11.918,11.745,3.55,13.097,12.659,10.524,18.521,7.674,8.193,15.437,16.172,19.342,19.479,12.654,12.271,18.448,11.165,11.547,10.117,14.872,14.336,14.995,19.192,12.866,20.005,20.041,14.95,15.899,18.456,17.387,11.731,14.95,14.48,15.883,14.982,13.838,18.81,14.545,14.109,17.725,17.855,9.613,11.411,11.351,14.218,13.458,15.792,19.058,14.134,17.34,14.447,14.78,11.007,14.67,13.059,18.861,16.731,1.346,,6.998,16.884,16.25,12.833,9.098,12.255,9.001,15.246,11.218,12.951,10.727,15.461,17.613,15.252,13.813,12.677,13.619,10.636,14.599,17.077
"Ratho, Ingliston and Gogar",12.594,5.56,5.614,7.345,5.072,15.84,11.849,7.308,7.149,12.029,9.975,5.447,11.403,11.799,9.746,11.697,10.938,5.886,5.521,5.866,7.641,8.762,9.579,9.722,5.426,5.407,5.14,14.827,8.966,7.903,14.008,6.083,5.179,4.818,3.644,9.324,9.241,8.232,15.138,4.632,4.298,12.791,10.753,14.683,14.441,8.699,8.009,13.307,9.759,10.125,8.695,12.78,9.218,12.2,14.256,10.723,16.347,16.791,12.349,13.517,13.672,12.625,6.494,11.063,10.496,13.026,11.263,9.555,14.186,10.016,9.306,12.538,14.745,7.846,5.676,7.955,11.429,10.527,11.963,15.194,12.398,14.22,11.171,9.215,5.475,12.303,8.998,15.84,12.714,6.239,6.998,,14.106,13.639,8.471,7.177,7.575,4.163,12.874,6.506,10.171,4.749,11.306,13.103,13.289,10.194,10.955,11.86,8.809,12.915,13.879
Restalrig (Loganlea) and Craigentinny West,1.52,10.555,14.936,6.78,10.104,2.839,4.049,7.165,9.655,2.923,5.206,9.038,3.017,2.554,4.689,2.592,3.3,8.289,8.989,9.768,8.533,7.676,4.627,7.678,8.681,8.825,9.055,0.789,5.407,7.205,3.04,9.878,11.935,12.951,15.942,4.886,4.866,6.42,2.061,9.925,9.924,1.446,7.07,5.368,6.495,5.534,6.305,6.448,5.831,5.489,6.791,2.294,6.657,1.946,6.08,4.032,3.613,3.228,1.934,1.22,5.399,5.145,8.3,3.6,4.113,1.081,3.246,5.127,5.063,5.2,6.03,6.435,1.167,7.279,9.426,6.165,2.745,3.618,2.983,3.305,3.21,0.888,2.969,7.683,9.293,2.254,5.342,1.992,3.144,15.542,16.884,14.106,,0.686,6.006,7.839,6.974,9.956,1.733,7.836,4.053,10.277,3.899,4.46,2.224,4.026,4.36,3.562,6.248,2.993,1.024
Restalrig and Lochend,1.218,10.298,14.694,6.352,9.523,3.516,4.166,6.6,9.487,2.241,4.548,8.675,2.398,1.941,4.429,2.394,2.741,7.874,8.44,9.504,8.366,7.579,4.094,7.674,8.215,8.312,8.638,1.449,4.837,6.979,3.505,9.259,11.683,12.688,15.378,4.535,4.431,5.824,2.723,9.382,9.419,0.855,7.152,5.846,6.919,5.179,5.961,6.774,5.164,4.817,6.143,1.61,6.556,1.441,6.499,3.385,4.288,3.908,1.33,0.572,5.777,5.408,7.996,3.477,3.936,0.75,3.098,4.914,5.501,5.091,5.892,6.688,1.843,6.658,9.125,5.684,2.215,3.112,3.012,3.91,2.529,1.489,2.625,7.631,8.96,1.589,5.03,2.661,3.376,14.91,16.25,13.639,0.686,,5.711,7.233,6.667,9.507,1.05,7.47,3.508,9.946,3.892,4.781,1.586,3.706,3.684,2.876,5.616,2.336,1.5
Shandon,4.517,4.596,8.996,1.584,5.795,7.383,3.451,3.436,3.994,4.992,4.439,3.109,4.125,4.315,1.334,3.425,3.542,2.635,4.459,3.798,2.942,2.679,2.691,3.436,3.341,3.911,3.343,6.63,2.989,1.415,5.544,6.22,5.982,6.979,10.974,1.251,1.753,3.584,6.712,5.164,4.77,4.963,3.805,6.536,6.661,0.755,0.563,5.676,4.877,4.941,4.776,5.5,1.985,4.349,6.362,4.16,7.876,8.367,4.652,5.799,5.625,4.555,2.294,2.616,2.042,4.99,2.866,1.091,6.008,1.714,1.42,5,6.422,4.437,3.421,1.954,3.77,3.018,3.506,6.728,5.632,5.918,3.088,3.04,3.302,4.856,0.692,7.51,4.248,11.526,12.833,8.471,6.006,5.711,,4.478,0.972,4.371,5.285,1.966,3.037,4.28,2.845,4.831,6.019,2.007,4.832,5.264,4.196,6.044,5.559
Silverknowes and Davidson's Mains,6.488,6.699,10.409,3.001,2.355,10.235,7.362,1.043,7.156,5.223,2.919,4.421,4.836,5.294,4.966,6.041,4.559,3.373,1.703,6.086,6.522,6.85,3.357,7.78,2.81,2.148,3.705,8.624,2.494,5.324,8.937,2.067,7.785,8.459,8.221,4.261,3.695,1.428,9.423,2.545,3.033,6.397,8.274,10.554,10.926,4.003,3.971,10.039,2.598,2.978,1.519,6.008,6.408,5.919,10.58,3.909,10.913,10.954,5.91,6.946,9.783,8.764,4.819,6.012,5.619,6.81,5.982,5.23,10.025,6.025,5.898,9.413,8.77,0.675,5.43,2.578,5.132,4.36,6.794,9.997,5.436,8.25,5.365,7.307,4.956,5.69,4.413,9.794,7.761,7.752,9.098,7.177,7.839,7.233,4.478,,4.401,3.819,6.28,3.877,3.854,5.589,6.613,8.822,6.462,4.84,3.933,4.889,1.719,5.947,7.981
Slateford and Chesser,5.48,3.671,8.066,1.419,5.331,8.319,4.28,3.407,3.257,5.822,4.963,2.162,4.972,5.201,2.305,4.397,4.392,1.867,4.018,2.871,2.319,2.449,3.373,3.396,2.677,3.379,2.497,7.602,3.458,0.925,6.437,5.911,5.054,6.038,10.216,2.154,2.511,3.798,7.663,4.596,4.088,5.905,4.02,7.251,7.244,1.545,0.797,6.194,5.306,5.433,5.001,6.378,2.127,5.288,6.98,4.873,8.79,9.316,5.575,6.735,6.292,5.218,1.329,3.57,2.997,5.952,3.833,2.001,6.732,2.459,1.865,5.47,7.39,4.508,2.458,2.176,4.672,3.871,4.45,7.624,6.435,6.888,4.042,2.908,2.331,5.747,1.638,8.476,5.146,10.974,12.255,7.575,6.974,6.667,0.972,4.401,,3.544,6.201,1.1,3.808,3.309,3.736,5.591,6.903,2.962,5.496,6.03,4.497,6.873,6.529
South Gyle,8.44,3.369,6.602,3.183,2.897,11.697,7.807,3.524,4.447,8.024,6.194,1.687,7.336,7.709,5.607,7.534,6.84,1.742,2.224,3.055,4.382,5.286,5.497,6.326,1.317,1.674,1.049,10.67,4.979,4.075,9.912,3.944,4.155,4.7,6.691,5.162,5.089,4.445,10.984,1.948,1.107,8.666,7.221,10.788,10.713,4.542,3.878,9.623,6.14,6.456,5.234,8.746,5.456,8.066,10.475,6.759,12.224,12.635,8.237,9.416,9.816,8.745,2.75,6.926,6.365,8.878,7.112,5.462,10.273,6.001,5.379,8.871,10.582,4.39,2.491,3.841,7.308,6.406,7.829,11.094,8.463,10.057,7.011,5.787,2.038,8.229,4.856,11.677,8.616,7.795,9.001,4.163,9.956,9.507,4.371,3.819,3.544,,8.786,2.444,6.084,2.107,7.216,9.135,9.267,6.032,7.103,7.943,5.139,8.972,9.716
South Leith,1.329,9.871,14.267,5.693,8.599,4.538,4.436,5.713,9.204,1.191,3.526,8.095,1.482,1.076,4.104,2.341,1.945,7.218,7.567,9.071,8.097,7.431,3.296,7.668,7.476,7.496,7.974,2.496,3.959,6.637,4.261,8.28,11.256,12.236,14.469,4.049,3.801,4.893,3.729,8.514,8.611,0.591,7.285,6.57,7.556,4.665,5.447,7.271,4.128,3.774,5.13,0.635,6.421,1.012,7.133,2.387,5.306,4.957,0.64,0.666,6.364,5.842,7.516,3.43,3.772,1.134,3.044,4.647,6.176,4.983,5.713,7.081,2.871,5.683,8.638,4.945,1.536,2.408,3.231,4.831,1.533,2.464,2.282,7.551,8.426,0.591,4.593,3.709,3.845,13.909,15.246,12.874,1.733,1.05,5.285,6.28,6.201,8.786,,6.896,2.704,9.406,3.995,5.312,0.896,3.313,2.638,1.833,4.627,1.46,2.384
Stenhouse and Saughton Mains,6.321,3.205,7.484,1.336,4.403,9.347,5.37,3.005,3.304,6.358,5.096,1.205,5.555,5.849,3.267,5.304,4.996,0.801,3.142,2.45,2.662,3.196,3.792,4.219,1.659,2.446,1.398,8.503,3.619,1.759,7.504,5.105,4.525,5.434,9.118,2.95,3.097,3.636,8.666,3.602,3.028,6.668,4.975,8.35,8.319,2.302,1.543,7.252,5.309,5.509,4.779,6.989,3.119,6.05,8.064,5.259,9.842,10.322,6.293,7.475,7.387,6.313,0.959,4.574,4.002,6.784,4.801,3.049,7.832,3.557,2.952,6.516,8.34,4.137,1.866,2.248,5.363,4.497,5.469,8.69,6.915,7.827,4.869,3.694,1.551,6.394,2.535,9.433,6.209,9.951,11.218,6.506,7.836,7.47,1.966,3.877,1.1,2.444,6.896,,4.317,2.516,4.801,6.691,7.521,3.816,5.793,6.458,4.387,7.388,7.473
Stockbridge,2.641,7.433,11.787,3.044,6.062,6.385,4.098,3.113,7.019,2.042,1.885,5.49,1.259,1.628,2.313,2.285,0.77,4.553,4.937,6.639,5.979,5.6,0.592,6.145,4.773,4.81,5.299,4.826,1.369,4.452,5.223,5.919,8.798,9.739,11.889,1.848,1.3,2.427,5.57,5.876,5.921,2.652,6.132,7.119,7.747,2.3,3.013,7.082,2.532,2.391,3.104,2.691,4.705,2.107,7.354,1.154,7.074,7.106,2.189,3.346,6.527,5.649,5.049,2.649,2.531,2.992,2.456,2.87,6.616,3.543,3.975,6.626,4.924,3.368,6.138,2.248,1.309,0.526,3.205,6.212,2.629,4.401,1.604,5.867,5.868,2.145,2.411,5.967,4.177,11.606,12.951,10.171,4.053,3.508,3.037,3.854,3.808,6.084,2.704,4.317,,6.83,3.367,5.468,3.221,1.64,1.876,2.23,2.462,3.081,4.127
The Calders,8.774,1.266,5.021,3.807,5.002,11.552,7.371,5.01,2.563,8.869,7.455,1.354,8.07,8.363,5.613,7.705,7.511,2.423,4.194,1.161,2.894,4.017,6.295,4.975,2.78,3.517,1.889,10.911,6.036,3.333,9.593,6.03,2.2,2.981,7.992,5.411,5.611,5.829,10.93,4.053,3.213,9.159,6.005,10.015,9.708,4.768,3.985,8.569,7.562,7.816,6.833,9.505,4.547,8.54,9.538,7.738,11.971,12.576,8.796,9.975,8.99,7.966,2.004,6.857,6.287,9.243,7.136,5.268,9.534,5.55,4.756,7.799,10.693,6.054,0.962,4.692,7.871,7.011,7.716,10.773,9.413,10.194,7.327,4.466,0.985,8.908,4.934,11.774,8.328,9.605,10.727,4.749,10.277,9.946,4.28,5.589,3.309,2.107,9.406,2.516,6.83,,6.936,8.507,10.036,6.253,8.231,8.943,6.58,9.892,9.833
The Grange,2.747,6.955,11.245,4.239,8.377,4.616,0.757,5.623,5.865,4.388,5.252,5.894,3.631,3.491,1.714,1.662,3.23,5.477,7.062,6.21,4.757,3.807,3.538,3.788,6.143,6.617,6.186,4.318,4.336,3.63,2.703,8.592,8.297,9.332,13.783,2.377,2.925,5.337,4.021,7.865,7.56,3.455,3.295,3.941,4.409,2.821,3.352,3.718,5.892,5.756,6.312,4.491,2.804,3.011,4.031,4.347,5.056,5.652,3.421,4.229,3.211,2.284,4.943,0.724,0.995,3.161,1.025,1.754,3.412,1.419,2.27,3.307,3.931,6.328,6.002,4.128,2.982,2.926,0.92,3.889,5.069,3.5,2.013,3.786,5.999,3.865,2.432,4.957,1.409,14.133,15.461,11.306,3.899,3.892,2.845,6.613,3.736,7.216,3.995,4.801,3.367,6.936,,2.211,4.887,1.829,5.069,4.966,5.652,5.278,3.14
The Inch,3.993,8.248,12.26,6.342,10.535,3.675,1.461,7.827,6.883,6.054,7.336,7.659,5.45,5.182,3.887,3.352,5.178,7.433,9.208,7.596,5.895,4.748,5.709,4.218,8.172,8.719,8.087,4.497,6.53,5.207,1.68,10.791,9.48,10.507,15.793,4.574,5.135,7.544,3.459,9.973,9.601,4.721,3.254,1.737,2.315,4.962,5.381,1.994,7.996,7.821,8.492,5.916,3.978,4.509,1.904,6.325,3.791,4.773,4.894,5.284,1.084,0.805,6.614,2.861,3.204,4.225,3.012,3.782,1.205,3.139,3.797,2.035,3.877,8.536,7.546,6.318,4.789,4.981,2.314,2.583,6.677,3.696,3.94,4.489,7.654,5.4,4.554,4.579,1.473,16.292,17.613,13.103,4.46,4.781,4.831,8.822,5.591,9.135,5.312,6.691,5.468,8.507,2.211,,6.177,4.025,7.007,6.709,7.832,6.752,3.446
The Shore and Constitution Street,2.215,10.571,14.955,6.265,8.813,5.053,5.331,6.023,9.98,1.263,3.576,8.704,1.967,1.705,4.9,3.229,2.527,7.773,7.876,9.772,8.884,8.263,3.79,8.536,7.951,7.884,8.515,2.874,4.323,7.399,5.041,8.384,11.951,12.914,14.683,4.769,4.434,5.144,4.284,8.822,8.997,1.472,8.174,7.372,8.395,5.358,6.128,8.146,4.089,3.705,5.172,0.531,7.261,1.886,7.973,2.587,5.826,5.307,1.485,1.015,7.217,6.725,8.197,4.309,4.624,1.956,3.925,5.457,6.999,5.839,6.544,7.971,3.387,5.826,9.309,5.456,2.256,3.039,4.127,5.496,1.134,3.073,3.112,8.402,9.066,1.164,5.331,4.044,4.717,13.927,15.252,13.289,2.224,1.586,6.019,6.462,6.903,9.267,0.896,7.521,3.221,10.036,4.887,6.177,,4.095,2.584,1.633,4.754,0.784,3.074
Tollcross,2.521,6.6,11,2.862,6.751,5.717,2.586,3.889,5.893,3.205,3.495,5.014,2.335,2.416,0.809,1.503,1.788,4.318,5.477,5.804,4.79,4.202,1.716,4.614,4.818,5.134,5.079,4.687,2.508,3.325,4.149,6.86,7.987,8.986,12.361,0.874,1.157,3.523,4.971,6.345,6.168,2.961,4.514,5.738,6.236,1.517,2.279,5.498,4.109,4.011,4.482,3.595,3.232,2.35,5.86,2.745,6.306,6.614,2.673,3.8,5.04,4.096,4.291,1.175,0.903,2.991,1.171,1.381,5.216,1.938,2.498,5.007,4.553,4.517,5.42,2.484,1.847,1.324,1.978,5.27,3.886,4.031,1.082,4.397,5.268,2.935,1.324,5.649,2.929,12.475,13.813,10.194,4.026,3.706,2.007,4.84,2.962,6.032,3.313,3.816,1.64,6.253,1.829,4.025,4.095,,3.481,3.626,3.823,4.233,3.686
Trinity,3.404,8.991,13.249,4.457,6.287,7.1,5.75,3.652,8.751,1.451,1.014,6.877,1.597,1.983,4.187,3.658,1.845,5.831,5.454,8.216,7.753,7.452,2.143,8.02,5.807,5.576,6.508,5.132,2.195,6.229,6.417,5.807,10.317,11.201,12.138,3.704,3.082,2.723,6.275,6.386,6.666,2.976,7.994,8.547,9.321,4.077,4.708,8.766,1.513,1.142,2.59,2.198,6.576,2.754,8.911,0.737,7.853,7.589,2.529,3.259,8.089,7.307,6.634,4.347,4.34,3.525,4.071,4.746,8.078,5.409,5.848,8.373,5.463,3.277,7.658,3.549,2.234,2.177,4.693,7.217,1.507,5.007,3.088,7.734,7.321,2.114,4.249,6.345,5.596,11.349,12.677,10.955,4.36,3.684,4.832,3.933,5.496,7.103,2.638,5.793,1.876,8.231,5.069,7.007,2.584,3.481,,0.963,2.214,2.015,4.844
Trinity East and The Dudleys,2.849,9.623,13.941,5.138,7.244,6.368,5.578,4.553,9.249,0.691,1.973,7.59,1.34,1.528,4.406,3.394,1.839,6.581,6.38,8.835,8.206,7.779,2.677,8.24,6.634,6.462,7.287,4.309,2.97,6.68,5.913,6.769,10.975,11.891,13.099,4.052,3.529,3.638,5.555,7.317,7.563,2.281,8.086,8.143,9.015,4.53,5.233,8.568,2.457,2.072,3.55,1.301,6.842,2.236,8.597,1.206,7.135,6.775,1.911,2.396,7.791,7.105,7.243,4.272,4.391,2.86,3.94,4.983,7.704,5.552,6.105,8.252,4.704,4.237,8.309,4.256,1.984,2.32,4.432,6.603,0.548,4.286,2.957,8.009,8.005,1.417,4.623,5.518,5.251,12.294,13.619,11.86,3.562,2.876,5.264,4.889,6.03,7.943,1.833,6.458,2.23,8.943,4.966,6.709,1.633,3.626,0.963,,3.17,1.063,4.172
West Pilton,4.99,7.528,11.565,3.145,4.074,8.781,6.407,1.618,7.64,3.529,1.2,5.272,3.232,3.696,4.203,4.745,3.058,4.171,3.288,6.815,6.804,6.838,2.124,7.632,3.916,3.515,4.73,7.037,1.333,5.386,7.684,3.655,8.758,9.55,9.932,3.514,2.826,0.757,7.956,4.201,4.557,4.802,7.907,9.522,10.059,3.523,3.832,9.292,1.002,1.328,0.66,4.314,6.172,4.381,9.683,2.24,9.491,9.424,4.315,5.288,8.861,7.914,5.331,4.972,4.703,5.261,4.848,4.621,9.008,5.414,5.534,8.75,7.243,1.071,6.191,2.324,3.628,2.988,5.632,8.667,3.717,6.738,4.063,7.229,5.776,4.043,3.87,8.229,6.61,9.295,10.636,8.809,6.248,5.616,4.196,1.719,4.497,5.139,4.627,4.387,2.462,6.58,5.652,7.832,4.754,3.823,2.214,3.17,,4.228,6.499
Western Harbour and Leith Docks,2.76,10.513,14.866,6.088,8.302,5.829,5.794,5.61,10.037,1.053,3.029,8.545,1.923,1.841,5.04,3.622,2.504,7.563,7.441,9.718,8.964,8.435,3.598,8.796,7.658,7.513,8.284,3.657,3.992,7.452,5.718,7.804,11.879,12.817,14.151,4.8,4.364,4.699,5.052,8.38,8.618,2.044,8.523,8.03,9.01,5.34,6.081,8.693,3.472,3.078,4.583,0.837,7.458,2.291,8.587,2.212,6.602,6.089,1.884,1.774,7.812,7.25,8.129,4.642,4.879,2.593,4.273,5.613,7.635,6.085,6.727,8.466,4.159,5.292,9.218,5.231,2.408,3.027,4.596,6.236,0.517,3.823,3.364,8.618,8.939,1.412,5.373,4.827,5.28,13.281,14.599,12.915,2.993,2.336,6.044,5.947,6.873,8.972,1.46,7.388,3.081,9.892,5.278,6.752,0.784,4.233,2.015,1.063,4.228,,3.797
Willowbrae and Duddingston Village,1.509,10.002,14.344,6.538,10.159,2.285,3.162,7.206,8.994,3.489,5.57,8.655,3.33,2.885,4.226,2.182,3.445,8.003,8.971,9.231,7.879,6.947,4.651,6.854,8.484,8.726,8.763,1.184,5.493,6.642,2.026,10.046,11.367,12.396,15.925,4.559,4.686,6.553,1.458,9.885,9.797,1.892,6.176,4.364,5.475,5.194,5.93,5.43,6.229,5.923,7.091,3.011,5.944,2.136,5.059,4.383,3.019,2.993,2.314,2.068,4.375,4.15,7.833,2.997,3.556,1.322,2.698,4.584,4.045,4.521,5.371,5.439,0.868,7.476,8.944,6.037,2.872,3.63,2.229,2.447,3.917,0.365,2.742,6.906,8.859,2.765,4.939,1.963,2.188,15.732,17.077,13.879,1.024,1.5,5.559,7.981,6.529,9.716,2.384,7.473,4.127,9.833,3.14,3.446,3.074,3.686,4.844,4.172,6.499,3.797,
